time,server,avg_bitrate_mode_live,avg_bitrate_mode_vod
2025-01-12 20:57:30,cecbep1-01,3868875.0,2670241.0
2025-01-12 20:57:30,cecbep1-02,4070848.0,2568045.0
2025-01-12 20:57:30,cecbep1-03,3953981.0,2132592.0
2025-01-12 20:57:30,cecbep1-04,3913346.0,2447665.0
2025-01-12 20:57:30,cecbep1-05,3936211.0,2578703.0
2025-01-12 20:57:30,cecbep1-06,3866346.0,2362165.0
2025-01-12 20:57:30,cecbep1-07,3695817.0,2569142.0
2025-01-12 20:57:30,cecbep1-08,3951067.0,2032015.0
2025-01-12 20:57:30,cecmaz1-01,3753034.0,1806308.0
2025-01-12 20:57:30,cecmaz1-02,3785670.0,1818585.0
2025-01-12 20:57:30,cecmaz1-03,3810960.0,1820528.0
2025-01-12 20:57:30,cecmaz1-04,3900722.0,1580806.0
2025-01-12 20:57:30,cecmaz1-05,3775445.0,1661212.0
2025-01-12 20:57:30,cecmaz1-06,3751072.0,1634520.0
2025-01-12 20:57:30,cecmaz1-07,3746355.0,2273972.0
2025-01-12 20:57:30,cecmaz1-08,3571129.0,1316286.0
2025-01-12 20:57:30,cecmsm1-01,0.0,0.0
2025-01-12 20:57:30,cecmsm1-02,3816170.0,2831004.0
2025-01-12 20:57:30,cecmsm1-03,3862667.0,2189683.0
2025-01-12 20:57:30,cecmsm1-04,4001598.0,1882579.0
2025-01-12 20:57:30,cecmsm1-05,3849265.0,1726985.0
2025-01-12 20:57:30,cecmsm1-06,3236544.0,1649605.0
2025-01-12 20:57:30,cecmsm1-07,4067895.0,1350710.0
2025-01-12 20:57:30,cecmsm1-08,3999994.0,1759491.0
2025-01-12 20:57:30,cefsbin3-01,4478972.0,1616855.0
2025-01-12 20:57:30,cefsbin3-02,4500867.0,1919492.0
2025-01-12 20:57:30,cefsbin3-03,4701451.0,1648448.0
2025-01-12 20:57:30,cefsbin3-04,4514406.0,1482285.0
2025-01-12 20:57:30,cefsbin3-05,4294451.0,2019461.0
2025-01-12 20:57:30,cefsbin3-06,4294154.0,1723503.0
2025-01-12 20:57:30,ceihta1-01,4141782.0,2415760.0
2025-01-12 20:57:30,ceihta1-02,4077100.0,2144931.0
2025-01-12 20:57:30,ceihta1-03,3813210.0,2905365.0
2025-01-12 20:57:30,ceihta1-04,3855370.0,2241518.0
2025-01-12 20:57:30,ceihta1-05,3797006.0,1393127.0
2025-01-12 20:57:30,ceihta1-06,4096504.0,1403443.0
2025-01-12 20:57:30,ceihta1-07,3920868.0,1781471.0
2025-01-12 20:57:30,ceihta1-08,3985536.0,1917184.0
2025-01-12 20:57:30,ceihta1-09,3334950.0,1942376.0
2025-01-12 20:57:30,ceihta1-10,4069965.0,1486475.0
2025-01-12 20:57:30,ceihta1-11,3923064.0,2191840.0
2025-01-12 20:57:30,ceihta1-12,4072254.0,1448890.0
2025-01-12 20:57:30,ceihta1-13,3793387.0,2133160.0
2025-01-12 20:57:30,ceihta1-14,2968003.0,2130442.0
2025-01-12 20:57:30,ceihta1-15,3947967.0,2545824.0
2025-01-12 20:57:30,ceihta1-16,4039631.0,1928843.0
2025-01-12 20:57:30,ceihta1-17,3890839.0,1515157.0
2025-01-12 20:57:30,ceihta1-18,3961832.0,2180247.0
2025-01-12 20:57:30,ceihta1-19,3791541.0,1911074.0
2025-01-12 20:57:30,ceihta1-20,3544243.0,1729987.0
2025-01-12 20:57:30,ceimno1-01,4358681.0,3584114.0
2025-01-12 20:57:30,ceimno1-02,4223649.0,2605631.0
2025-01-12 20:57:30,ceimno1-03,4302127.0,2849215.0
2025-01-12 20:57:30,ceimno1-04,4532335.0,3070144.0
2025-01-12 20:57:30,ceimno1-05,4242202.0,2311115.0
2025-01-12 20:57:30,ceimno1-06,4107959.0,3135845.0
2025-01-12 20:57:30,ceimno1-07,4267001.0,3674535.0
2025-01-12 20:57:30,ceimno1-08,3924575.0,2233985.0
2025-01-12 20:57:30,ceimno1-09,4287562.0,3282195.0
2025-01-12 20:57:30,ceimno1-10,4289095.0,2842499.0
2025-01-12 20:57:30,ceimno1-11,4348805.0,2366741.0
2025-01-12 20:57:30,ceimno1-12,4300113.0,3049542.0
2025-01-12 20:57:30,ceimno1-13,2416667.0,5166667.0
2025-01-12 20:57:30,ceimno1-14,4244474.0,3548034.0
2025-01-12 20:57:30,ceimno1-15,4168858.0,3598605.0
2025-01-12 20:57:30,ceimno1-16,4131984.0,2527688.0
2025-01-12 20:57:30,ceimno1-17,4235528.0,4281470.0
2025-01-12 20:57:30,ceimno1-18,4522012.0,1863573.0
2025-01-12 20:57:30,ceimno1-19,3841480.0,2502118.0
2025-01-12 20:57:30,ceimpe1-01,3976469.0,1945719.0
2025-01-12 20:57:30,ceimpe1-02,3594713.0,2347835.0
2025-01-12 20:57:30,ceimpe1-03,4182876.0,2262427.0
2025-01-12 20:57:30,ceimpe1-04,3710024.0,2344056.0
2025-01-12 20:57:30,ceimpe1-05,3849977.0,2051687.0
2025-01-12 20:57:30,ceimpe1-06,3587223.0,2176009.0
2025-01-12 20:57:30,ceimpe1-07,3978618.0,2651310.0
2025-01-12 20:57:30,ceimpe1-08,3377367.0,2851543.0
2025-01-12 20:57:30,ceimpe1-09,3932419.0,2588616.0
2025-01-12 20:57:30,ceimpe1-10,3580891.0,2404150.0
2025-01-12 20:57:30,ceimpe1-11,4023240.0,2109165.0
2025-01-12 20:57:30,ceimpe1-12,3294237.0,2625232.0
2025-01-12 20:57:30,ceimpe1-13,3974163.0,3406501.0
2025-01-12 20:57:30,ceimpe1-14,3501669.0,2054228.0
2025-01-12 20:57:30,ceimpe1-15,4285318.0,1742056.0
2025-01-12 20:57:30,ceimpe1-16,3310567.0,2023811.0
2025-01-12 20:57:30,ceimsm1-01,4146360.0,3379622.0
2025-01-12 20:57:30,ceimsm1-02,4323488.0,3516720.0
2025-01-12 20:57:30,ceimsm1-03,4207150.0,3369895.0
2025-01-12 20:57:30,ceimsm1-04,4132514.0,3351213.0
2025-01-12 20:57:30,ceimsm1-05,4090907.0,2346799.0
2025-01-12 20:57:30,ceimsm1-06,4086755.0,3379464.0
2025-01-12 20:57:30,ceimsm1-07,4141375.0,3463125.0
2025-01-12 20:57:30,ceimsm1-08,4075114.0,3431942.0
2025-01-12 20:57:30,ceimsm1-09,4273675.0,2679942.0
2025-01-12 20:57:30,ceimsm1-10,4192681.0,3408587.0
2025-01-12 20:57:30,ceimsm1-11,4224315.0,2107543.0
2025-01-12 20:57:30,ceimsm1-12,4176149.0,3640805.0
2025-01-12 20:57:30,ceimsm1-13,4058902.0,3021367.0
2025-01-12 20:57:30,ceimsm1-14,4061730.0,3166196.0
2025-01-12 20:57:30,ceimsm1-15,4331617.0,3516818.0
2025-01-12 20:57:30,ceimsm1-16,3986066.0,2810990.0
2025-01-12 20:57:30,ceimsm1-17,4223039.0,3463161.0
2025-01-12 20:57:30,ceimsm1-18,3983397.0,3530108.0
2025-01-12 20:57:30,codmno1-05,,8534759.0
2025-01-12 20:57:30,codmpe1-05,,8000000.0
2025-01-12 20:58:00,cecbep1-01,3901651.0,2585753.0
2025-01-12 20:58:00,cecbep1-02,3974951.0,2562271.0
2025-01-12 20:58:00,cecbep1-03,3971871.0,2474249.0
2025-01-12 20:58:00,cecbep1-04,3915426.0,2374752.0
2025-01-12 20:58:00,cecbep1-05,3967914.0,2489240.0
2025-01-12 20:58:00,cecbep1-06,3947398.0,2412454.0
2025-01-12 20:58:00,cecbep1-07,3711078.0,2576990.0
2025-01-12 20:58:00,cecbep1-08,4022322.0,2021249.0
2025-01-12 20:58:00,cecmaz1-01,3830171.0,1848554.0
2025-01-12 20:58:00,cecmaz1-02,3848379.0,1875310.0
2025-01-12 20:58:00,cecmaz1-03,3877043.0,1178283.0
2025-01-12 20:58:00,cecmaz1-04,4024661.0,1311621.0
2025-01-12 20:58:00,cecmaz1-05,3810426.0,1732795.0
2025-01-12 20:58:00,cecmaz1-06,3801415.0,1665951.0
2025-01-12 20:58:00,cecmaz1-07,3791310.0,2313895.0
2025-01-12 20:58:00,cecmaz1-08,3650283.0,1354404.0
2025-01-12 20:58:00,cecmsm1-01,0.0,0.0
2025-01-12 20:58:00,cecmsm1-02,3403108.0,2699950.0
2025-01-12 20:58:00,cecmsm1-03,3908005.0,1829248.0
2025-01-12 20:58:00,cecmsm1-04,4049652.0,1558748.0
2025-01-12 20:58:00,cecmsm1-05,3858976.0,1780818.0
2025-01-12 20:58:00,cecmsm1-06,3301996.0,1397772.0
2025-01-12 20:58:00,cecmsm1-07,4059506.0,1345518.0
2025-01-12 20:58:00,cecmsm1-08,3780380.0,1118112.0
2025-01-12 20:58:00,cefsbin3-01,4558539.0,1639674.0
2025-01-12 20:58:00,cefsbin3-02,4497452.0,1916841.0
2025-01-12 20:58:00,cefsbin3-03,4640888.0,1665202.0
2025-01-12 20:58:00,cefsbin3-04,4395691.0,1458000.0
2025-01-12 20:58:00,cefsbin3-05,4353064.0,2090680.0
2025-01-12 20:58:00,cefsbin3-06,4305201.0,1756388.0
2025-01-12 20:58:00,ceihta1-01,4190019.0,2422180.0
2025-01-12 20:58:00,ceihta1-02,4093334.0,2153163.0
2025-01-12 20:58:00,ceihta1-03,3925639.0,2943265.0
2025-01-12 20:58:00,ceihta1-04,3995124.0,2833588.0
2025-01-12 20:58:00,ceihta1-05,4049412.0,1695559.0
2025-01-12 20:58:00,ceihta1-06,4104585.0,1267182.0
2025-01-12 20:58:00,ceihta1-07,4047386.0,1790904.0
2025-01-12 20:58:00,ceihta1-08,3975543.0,1887181.0
2025-01-12 20:58:00,ceihta1-09,3926588.0,2069970.0
2025-01-12 20:58:00,ceihta1-10,4081941.0,1857650.0
2025-01-12 20:58:00,ceihta1-11,4023742.0,2152011.0
2025-01-12 20:58:00,ceihta1-12,4103191.0,1497222.0
2025-01-12 20:58:00,ceihta1-13,3873891.0,2211432.0
2025-01-12 20:58:00,ceihta1-14,3815242.0,2253350.0
2025-01-12 20:58:00,ceihta1-15,4040547.0,2588371.0
2025-01-12 20:58:00,ceihta1-16,4204716.0,1931343.0
2025-01-12 20:58:00,ceihta1-17,3939709.0,1538665.0
2025-01-12 20:58:00,ceihta1-18,3998399.0,2725304.0
2025-01-12 20:58:00,ceihta1-19,3841791.0,1913121.0
2025-01-12 20:58:00,ceihta1-20,3828881.0,1786721.0
2025-01-12 20:58:00,ceimno1-01,4345337.0,3572635.0
2025-01-12 20:58:00,ceimno1-02,4227966.0,3099669.0
2025-01-12 20:58:00,ceimno1-03,4271053.0,3144495.0
2025-01-12 20:58:00,ceimno1-04,4594490.0,2407889.0
2025-01-12 20:58:00,ceimno1-05,4199699.0,3144721.0
2025-01-12 20:58:00,ceimno1-06,4069932.0,3280984.0
2025-01-12 20:58:00,ceimno1-07,4249689.0,3667726.0
2025-01-12 20:58:00,ceimno1-08,3918075.0,2174476.0
2025-01-12 20:58:00,ceimno1-09,4237241.0,3048852.0
2025-01-12 20:58:00,ceimno1-10,4248005.0,3806523.0
2025-01-12 20:58:00,ceimno1-11,4384667.0,2711403.0
2025-01-12 20:58:00,ceimno1-12,4247861.0,3127078.0
2025-01-12 20:58:00,ceimno1-13,3000000.0,5333333.0
2025-01-12 20:58:00,ceimno1-14,4240722.0,3100422.0
2025-01-12 20:58:00,ceimno1-15,4149890.0,4053876.0
2025-01-12 20:58:00,ceimno1-16,4092643.0,2627255.0
2025-01-12 20:58:00,ceimno1-17,4174329.0,3213918.0
2025-01-12 20:58:00,ceimno1-18,4457985.0,1941563.0
2025-01-12 20:58:00,ceimno1-19,3867622.0,2662797.0
2025-01-12 20:58:00,ceimpe1-01,3994167.0,2597655.0
2025-01-12 20:58:00,ceimpe1-02,3558606.0,2759029.0
2025-01-12 20:58:00,ceimpe1-03,4250806.0,1720135.0
2025-01-12 20:58:00,ceimpe1-04,3829662.0,3215879.0
2025-01-12 20:58:00,ceimpe1-05,3882134.0,2078978.0
2025-01-12 20:58:00,ceimpe1-06,3694993.0,2111702.0
2025-01-12 20:58:00,ceimpe1-07,4048587.0,2705744.0
2025-01-12 20:58:00,ceimpe1-08,3454752.0,2870525.0
2025-01-12 20:58:00,ceimpe1-09,4010904.0,2730084.0
2025-01-12 20:58:00,ceimpe1-10,3612736.0,1931396.0
2025-01-12 20:58:00,ceimpe1-11,4139221.0,2171045.0
2025-01-12 20:58:00,ceimpe1-12,3399012.0,2570019.0
2025-01-12 20:58:00,ceimpe1-13,4065178.0,3584287.0
2025-01-12 20:58:00,ceimpe1-14,3593578.0,2048588.0
2025-01-12 20:58:00,ceimpe1-15,4391472.0,1820975.0
2025-01-12 20:58:00,ceimpe1-16,3400262.0,2080177.0
2025-01-12 20:58:00,ceimsm1-01,4166489.0,2796760.0
2025-01-12 20:58:00,ceimsm1-02,4321978.0,2697624.0
2025-01-12 20:58:00,ceimsm1-03,4229194.0,2748056.0
2025-01-12 20:58:00,ceimsm1-04,4110166.0,3322251.0
2025-01-12 20:58:00,ceimsm1-05,4168602.0,3156754.0
2025-01-12 20:58:00,ceimsm1-06,4095314.0,2648097.0
2025-01-12 20:58:00,ceimsm1-07,4153914.0,3381784.0
2025-01-12 20:58:00,ceimsm1-08,4052144.0,3446989.0
2025-01-12 20:58:00,ceimsm1-09,4164965.0,2647061.0
2025-01-12 20:58:00,ceimsm1-10,4218077.0,3342286.0
2025-01-12 20:58:00,ceimsm1-11,4227746.0,2248903.0
2025-01-12 20:58:00,ceimsm1-12,4159439.0,3647576.0
2025-01-12 20:58:00,ceimsm1-13,4080878.0,3268445.0
2025-01-12 20:58:00,ceimsm1-14,4058975.0,3115347.0
2025-01-12 20:58:00,ceimsm1-15,4267072.0,3590265.0
2025-01-12 20:58:00,ceimsm1-16,3932089.0,2681322.0
2025-01-12 20:58:00,ceimsm1-17,4252525.0,3421250.0
2025-01-12 20:58:00,ceimsm1-18,3995423.0,3496764.0
2025-01-12 20:58:00,codmno1-05,,8552486.0
2025-01-12 20:58:00,codmpe1-05,,8000000.0
2025-01-12 20:58:30,cecbep1-01,3930286.0,2654562.0
2025-01-12 20:58:30,cecbep1-02,3989258.0,2545548.0
2025-01-12 20:58:30,cecbep1-03,4016950.0,2505533.0
2025-01-12 20:58:30,cecbep1-04,3994934.0,2338951.0
2025-01-12 20:58:30,cecbep1-05,3985061.0,2536023.0
2025-01-12 20:58:30,cecbep1-06,3940120.0,2364177.0
2025-01-12 20:58:30,cecbep1-07,3732099.0,2583031.0
2025-01-12 20:58:30,cecbep1-08,4036116.0,2116054.0
2025-01-12 20:58:30,cecmaz1-01,3770462.0,1569454.0
2025-01-12 20:58:30,cecmaz1-02,3872899.0,1851377.0
2025-01-12 20:58:30,cecmaz1-03,3862578.0,1158897.0
2025-01-12 20:58:30,cecmaz1-04,3947338.0,1325523.0
2025-01-12 20:58:30,cecmaz1-05,3837728.0,1756915.0
2025-01-12 20:58:30,cecmaz1-06,3812736.0,1652065.0
2025-01-12 20:58:30,cecmaz1-07,3782200.0,2396280.0
2025-01-12 20:58:30,cecmaz1-08,3683705.0,1334113.0
2025-01-12 20:58:30,cecmsm1-02,3778481.0,2784906.0
2025-01-12 20:58:30,cecmsm1-03,3960273.0,2334620.0
2025-01-12 20:58:30,cecmsm1-04,3947477.0,1577749.0
2025-01-12 20:58:30,cecmsm1-05,3970557.0,1792951.0
2025-01-12 20:58:30,cecmsm1-06,3553152.0,1688927.0
2025-01-12 20:58:30,cecmsm1-07,4074510.0,1403717.0
2025-01-12 20:58:30,cecmsm1-08,3684114.0,1067122.0
2025-01-12 20:58:30,cefsbin3-01,4561139.0,1657278.0
2025-01-12 20:58:30,cefsbin3-02,4526900.0,1911310.0
2025-01-12 20:58:30,cefsbin3-03,4680403.0,1684614.0
2025-01-12 20:58:30,cefsbin3-04,4543700.0,1430458.0
2025-01-12 20:58:30,cefsbin3-05,4378937.0,2038937.0
2025-01-12 20:58:30,cefsbin3-06,4350497.0,1764380.0
2025-01-12 20:58:30,ceihta1-01,4195499.0,2491699.0
2025-01-12 20:58:30,ceihta1-02,4137116.0,2152171.0
2025-01-12 20:58:30,ceihta1-03,3953831.0,3073436.0
2025-01-12 20:58:30,ceihta1-04,3984857.0,2775432.0
2025-01-12 20:58:30,ceihta1-05,4130268.0,1747369.0
2025-01-12 20:58:30,ceihta1-06,4136923.0,1405408.0
2025-01-12 20:58:30,ceihta1-07,4094776.0,1873531.0
2025-01-12 20:58:30,ceihta1-08,4043477.0,1921299.0
2025-01-12 20:58:30,ceihta1-09,3995893.0,2612582.0
2025-01-12 20:58:30,ceihta1-10,4096205.0,1846417.0
2025-01-12 20:58:30,ceihta1-11,4026104.0,2160276.0
2025-01-12 20:58:30,ceihta1-12,4181911.0,1456586.0
2025-01-12 20:58:30,ceihta1-13,3927986.0,2219730.0
2025-01-12 20:58:30,ceihta1-14,4123089.0,2346189.0
2025-01-12 20:58:30,ceihta1-15,4001529.0,2616364.0
2025-01-12 20:58:30,ceihta1-16,4343639.0,1870253.0
2025-01-12 20:58:30,ceihta1-17,3964639.0,1563580.0
2025-01-12 20:58:30,ceihta1-18,4088079.0,2783805.0
2025-01-12 20:58:30,ceihta1-19,3866605.0,2114864.0
2025-01-12 20:58:30,ceihta1-20,3897823.0,2303345.0
2025-01-12 20:58:30,ceimno1-01,4368607.0,4565872.0
2025-01-12 20:58:30,ceimno1-02,4324479.0,3297435.0
2025-01-12 20:58:30,ceimno1-03,4312086.0,4616820.0
2025-01-12 20:58:30,ceimno1-04,4641135.0,3377461.0
2025-01-12 20:58:30,ceimno1-05,4250317.0,2314973.0
2025-01-12 20:58:30,ceimno1-06,4137282.0,3283262.0
2025-01-12 20:58:30,ceimno1-07,4281090.0,3701328.0
2025-01-12 20:58:30,ceimno1-08,3955197.0,2362248.0
2025-01-12 20:58:30,ceimno1-09,4300739.0,2917553.0
2025-01-12 20:58:30,ceimno1-10,4324046.0,3953461.0
2025-01-12 20:58:30,ceimno1-11,4412808.0,2427921.0
2025-01-12 20:58:30,ceimno1-12,4277167.0,3108817.0
2025-01-12 20:58:30,ceimno1-13,3000000.0,3478260.0
2025-01-12 20:58:30,ceimno1-14,4294719.0,3154359.0
2025-01-12 20:58:30,ceimno1-15,4177081.0,3146248.0
2025-01-12 20:58:30,ceimno1-16,4148146.0,2818709.0
2025-01-12 20:58:30,ceimno1-17,4217304.0,4368406.0
2025-01-12 20:58:30,ceimno1-18,4404688.0,2470902.0
2025-01-12 20:58:30,ceimno1-19,3857742.0,2711634.0
2025-01-12 20:58:30,ceimpe1-01,3985223.0,2239041.0
2025-01-12 20:58:30,ceimpe1-02,3835524.0,2746565.0
2025-01-12 20:58:30,ceimpe1-03,4294090.0,2274839.0
2025-01-12 20:58:30,ceimpe1-04,3857595.0,2412916.0
2025-01-12 20:58:30,ceimpe1-05,3925540.0,2107516.0
2025-01-12 20:58:30,ceimpe1-06,3689339.0,2354716.0
2025-01-12 20:58:30,ceimpe1-07,4058036.0,2826127.0
2025-01-12 20:58:30,ceimpe1-08,3457002.0,2627389.0
2025-01-12 20:58:30,ceimpe1-09,3997847.0,3638132.0
2025-01-12 20:58:30,ceimpe1-10,3705244.0,1910984.0
2025-01-12 20:58:30,ceimpe1-11,4185321.0,2115757.0
2025-01-12 20:58:30,ceimpe1-12,3418630.0,2769601.0
2025-01-12 20:58:30,ceimpe1-13,4101183.0,2300688.0
2025-01-12 20:58:30,ceimpe1-14,3593344.0,2045385.0
2025-01-12 20:58:30,ceimpe1-15,4393980.0,1823663.0
2025-01-12 20:58:30,ceimpe1-16,3450469.0,2792338.0
2025-01-12 20:58:30,ceimsm1-01,4177738.0,2744913.0
2025-01-12 20:58:30,ceimsm1-02,4355528.0,2811925.0
2025-01-12 20:58:30,ceimsm1-03,4267410.0,2711209.0
2025-01-12 20:58:30,ceimsm1-04,4173236.0,3309049.0
2025-01-12 20:58:30,ceimsm1-05,4195841.0,3263765.0
2025-01-12 20:58:30,ceimsm1-06,4141931.0,2669948.0
2025-01-12 20:58:30,ceimsm1-07,4152435.0,3494265.0
2025-01-12 20:58:30,ceimsm1-08,4015259.0,3469697.0
2025-01-12 20:58:30,ceimsm1-09,4332267.0,2653592.0
2025-01-12 20:58:30,ceimsm1-10,4307622.0,3302835.0
2025-01-12 20:58:30,ceimsm1-11,4205445.0,3213348.0
2025-01-12 20:58:30,ceimsm1-12,4178425.0,3661452.0
2025-01-12 20:58:30,ceimsm1-13,4097749.0,3407941.0
2025-01-12 20:58:30,ceimsm1-14,4086623.0,3115554.0
2025-01-12 20:58:30,ceimsm1-15,4366141.0,3521985.0
2025-01-12 20:58:30,ceimsm1-16,4003245.0,2813049.0
2025-01-12 20:58:30,ceimsm1-17,4229090.0,3373473.0
2025-01-12 20:58:30,ceimsm1-18,4006291.0,3478857.0
2025-01-12 20:58:30,codmno1-05,,8555555.0
2025-01-12 20:58:30,codmpe1-05,,8000000.0
2025-01-12 20:59:00,cecbep1-01,3954586.0,2717306.0
2025-01-12 20:59:00,cecbep1-02,4034838.0,2514412.0
2025-01-12 20:59:00,cecbep1-03,4025203.0,2440770.0
2025-01-12 20:59:00,cecbep1-04,4009944.0,2368869.0
2025-01-12 20:59:00,cecbep1-05,3989700.0,2556219.0
2025-01-12 20:59:00,cecbep1-06,4038061.0,2383118.0
2025-01-12 20:59:00,cecbep1-07,3789241.0,2593671.0
2025-01-12 20:59:00,cecbep1-08,4086826.0,2143492.0
2025-01-12 20:59:00,cecmaz1-01,3770924.0,1945985.0
2025-01-12 20:59:00,cecmaz1-02,3877839.0,1556992.0
2025-01-12 20:59:00,cecmaz1-03,3819482.0,1463083.0
2025-01-12 20:59:00,cecmaz1-04,3958172.0,1315888.0
2025-01-12 20:59:00,cecmaz1-05,3830275.0,1873478.0
2025-01-12 20:59:00,cecmaz1-06,3861062.0,1720043.0
2025-01-12 20:59:00,cecmaz1-07,3809855.0,2456823.0
2025-01-12 20:59:00,cecmaz1-08,3783799.0,1372330.0
2025-01-12 20:59:00,cecmsm1-02,3706622.0,2774851.0
2025-01-12 20:59:00,cecmsm1-03,3985472.0,2422586.0
2025-01-12 20:59:00,cecmsm1-04,3876617.0,1555765.0
2025-01-12 20:59:00,cecmsm1-05,4017038.0,2303258.0
2025-01-12 20:59:00,cecmsm1-06,3529877.0,1626464.0
2025-01-12 20:59:00,cecmsm1-07,4085548.0,1402239.0
2025-01-12 20:59:00,cecmsm1-08,3820083.0,1423820.0
2025-01-12 20:59:00,cefsbin3-01,4595364.0,1782272.0
2025-01-12 20:59:00,cefsbin3-02,4467004.0,1981814.0
2025-01-12 20:59:00,cefsbin3-03,4657888.0,1785046.0
2025-01-12 20:59:00,cefsbin3-04,4525511.0,1543538.0
2025-01-12 20:59:00,cefsbin3-05,4366885.0,2133341.0
2025-01-12 20:59:00,cefsbin3-06,4383916.0,1791980.0
2025-01-12 20:59:00,ceihta1-01,4250966.0,2532846.0
2025-01-12 20:59:00,ceihta1-02,4123199.0,2130757.0
2025-01-12 20:59:00,ceihta1-03,3964876.0,2338886.0
2025-01-12 20:59:00,ceihta1-04,4050760.0,2229724.0
2025-01-12 20:59:00,ceihta1-05,4057313.0,1735575.0
2025-01-12 20:59:00,ceihta1-06,4156106.0,1683685.0
2025-01-12 20:59:00,ceihta1-07,4176315.0,1846367.0
2025-01-12 20:59:00,ceihta1-08,4097370.0,1921324.0
2025-01-12 20:59:00,ceihta1-09,3999612.0,2705189.0
2025-01-12 20:59:00,ceihta1-10,4081969.0,1771749.0
2025-01-12 20:59:00,ceihta1-11,4036576.0,2855660.0
2025-01-12 20:59:00,ceihta1-12,4153650.0,1469894.0
2025-01-12 20:59:00,ceihta1-13,3926533.0,2792464.0
2025-01-12 20:59:00,ceihta1-14,4120349.0,3041118.0
2025-01-12 20:59:00,ceihta1-15,4011890.0,2626722.0
2025-01-12 20:59:00,ceihta1-16,4434741.0,1857587.0
2025-01-12 20:59:00,ceihta1-17,3976380.0,1570435.0
2025-01-12 20:59:00,ceihta1-18,4059206.0,2732021.0
2025-01-12 20:59:00,ceihta1-19,3889723.0,2108687.0
2025-01-12 20:59:00,ceihta1-20,4017674.0,2352289.0
2025-01-12 20:59:00,ceimno1-01,4371071.0,3646526.0
2025-01-12 20:59:00,ceimno1-02,4277951.0,2674937.0
2025-01-12 20:59:00,ceimno1-03,4335039.0,2779147.0
2025-01-12 20:59:00,ceimno1-04,4661705.0,2395889.0
2025-01-12 20:59:00,ceimno1-05,4275605.0,2366157.0
2025-01-12 20:59:00,ceimno1-06,4168489.0,3345289.0
2025-01-12 20:59:00,ceimno1-07,4311018.0,3772726.0
2025-01-12 20:59:00,ceimno1-08,3950958.0,2202613.0
2025-01-12 20:59:00,ceimno1-09,4330504.0,3234115.0
2025-01-12 20:59:00,ceimno1-10,4355502.0,3750480.0
2025-01-12 20:59:00,ceimno1-11,4423590.0,2206143.0
2025-01-12 20:59:00,ceimno1-12,4325705.0,2879434.0
2025-01-12 20:59:00,ceimno1-13,3000000.0,5333333.0
2025-01-12 20:59:00,ceimno1-14,4293419.0,3575100.0
2025-01-12 20:59:00,ceimno1-15,4129635.0,4049482.0
2025-01-12 20:59:00,ceimno1-16,4092821.0,2740548.0
2025-01-12 20:59:00,ceimno1-17,4259216.0,4700431.0
2025-01-12 20:59:00,ceimno1-18,4538122.0,2455579.0
2025-01-12 20:59:00,ceimno1-19,3887858.0,2768476.0
2025-01-12 20:59:00,ceimpe1-01,4076621.0,1975685.0
2025-01-12 20:59:00,ceimpe1-02,3877213.0,1852992.0
2025-01-12 20:59:00,ceimpe1-03,4374417.0,2316182.0
2025-01-12 20:59:00,ceimpe1-04,3901976.0,2580147.0
2025-01-12 20:59:00,ceimpe1-05,3973143.0,2114783.0
2025-01-12 20:59:00,ceimpe1-06,3702492.0,2378063.0
2025-01-12 20:59:00,ceimpe1-07,4038817.0,2977104.0
2025-01-12 20:59:00,ceimpe1-08,3514612.0,2645900.0
2025-01-12 20:59:00,ceimpe1-09,4086795.0,3098562.0
2025-01-12 20:59:00,ceimpe1-10,3704517.0,1953893.0
2025-01-12 20:59:00,ceimpe1-11,4272701.0,2161735.0
2025-01-12 20:59:00,ceimpe1-12,3493060.0,2543654.0
2025-01-12 20:59:00,ceimpe1-13,4133402.0,2311384.0
2025-01-12 20:59:00,ceimpe1-14,3622377.0,2012833.0
2025-01-12 20:59:00,ceimpe1-15,4507062.0,1794849.0
2025-01-12 20:59:00,ceimpe1-16,3484192.0,1843969.0
2025-01-12 20:59:00,ceimsm1-01,4191633.0,2792513.0
2025-01-12 20:59:00,ceimsm1-02,4406758.0,2769179.0
2025-01-12 20:59:00,ceimsm1-03,4267881.0,2715439.0
2025-01-12 20:59:00,ceimsm1-04,4142350.0,2666087.0
2025-01-12 20:59:00,ceimsm1-05,4221530.0,2600877.0
2025-01-12 20:59:00,ceimsm1-06,4125730.0,2704655.0
2025-01-12 20:59:00,ceimsm1-07,4227578.0,3449683.0
2025-01-12 20:59:00,ceimsm1-08,4062913.0,3560638.0
2025-01-12 20:59:00,ceimsm1-09,4397174.0,2679893.0
2025-01-12 20:59:00,ceimsm1-10,4156727.0,2664667.0
2025-01-12 20:59:00,ceimsm1-11,4260040.0,2600521.0
2025-01-12 20:59:00,ceimsm1-12,4154254.0,2904457.0
2025-01-12 20:59:00,ceimsm1-13,4113281.0,2755045.0
2025-01-12 20:59:00,ceimsm1-14,4134190.0,2436350.0
2025-01-12 20:59:00,ceimsm1-15,4254416.0,2802873.0
2025-01-12 20:59:00,ceimsm1-16,4008402.0,3527070.0
2025-01-12 20:59:00,ceimsm1-17,4254237.0,2765725.0
2025-01-12 20:59:00,ceimsm1-18,4010280.0,2726973.0
2025-01-12 20:59:00,codmno1-05,,8555555.0
2025-01-12 20:59:00,codmpe1-05,,8000000.0
