time,server,avgtotal
2025-01-12 21:14:30,ceimno1-19,3221493.0
2025-01-12 21:15:00,ceimno1-19,3260714.0
2025-01-12 21:15:30,ceimno1-19,3239569.0
2025-01-12 21:16:00,ceimno1-19,3243163.0
2025-01-12 21:16:30,ceimno1-19,3243728.0
2025-01-12 21:17:00,ceimno1-19,3214178.0
2025-01-12 21:17:30,ceimno1-19,3263774.0
2025-01-12 21:18:00,ceimno1-19,3231756.0
2025-01-12 21:18:30,ceimno1-19,3235732.0
2025-01-12 21:19:00,ceimno1-19,3248544.0
2025-01-12 21:19:30,ceimno1-19,3278814.0
2025-01-12 21:20:00,ceimno1-19,3252068.0
2025-01-12 21:20:30,ceimno1-19,3264548.0
2025-01-12 21:21:00,ceimno1-19,3222377.0
2025-01-12 21:21:30,ceimno1-19,3785438.0
2025-01-12 21:22:00,ceimno1-19,3238285.0
2025-01-12 21:22:30,ceimno1-19,3207540.0
2025-01-12 21:23:00,ceimno1-19,3191163.0
2025-01-12 21:23:30,ceimno1-19,3180809.0
2025-01-12 21:24:00,ceimno1-19,3178564.0
2025-01-12 21:24:30,ceimno1-19,3189705.0
2025-01-12 21:25:00,ceimno1-19,3184464.0
2025-01-12 21:25:30,ceimno1-19,3177192.0
2025-01-12 21:26:00,ceimno1-19,3166048.0
2025-01-12 21:26:30,ceimno1-19,3139889.0
2025-01-12 21:27:00,ceimno1-19,3093140.0
2025-01-12 21:27:30,ceimno1-19,3005839.0
2025-01-12 21:28:00,ceimno1-19,2998076.0
2025-01-12 21:28:30,ceimno1-19,2999846.0
2025-01-12 21:29:00,ceimno1-19,2998551.0
2025-01-12 21:29:30,ceimno1-19,2983136.0
2025-01-12 21:30:00,ceimno1-19,3032964.0
2025-01-12 21:30:30,ceimno1-19,3188112.0
2025-01-12 21:31:00,ceimno1-19,3135579.0
2025-01-12 21:31:30,ceimno1-19,3142790.0
2025-01-12 21:32:00,ceimno1-19,3146226.0
2025-01-12 21:32:30,ceimno1-19,3127195.0
2025-01-12 21:33:00,ceimno1-19,3120390.0
2025-01-12 21:33:30,ceimno1-19,3149556.0
2025-01-12 21:34:00,ceimno1-19,3152822.0
2025-01-12 21:34:30,ceimno1-19,3128654.0
2025-01-12 21:35:00,ceimno1-19,3135475.0
2025-01-12 21:35:30,ceimno1-19,3144112.0
2025-01-12 21:36:00,ceimno1-19,3108563.0
2025-01-12 21:36:30,ceimno1-19,3106941.0
2025-01-12 21:37:00,ceimno1-19,3131449.0
2025-01-12 21:37:30,ceimno1-19,3105775.0
2025-01-12 21:38:00,ceimno1-19,3117450.0
2025-01-12 21:38:30,ceimno1-19,3102830.0
2025-01-12 21:39:00,ceimno1-19,3171047.0
2025-01-12 21:39:30,ceimno1-19,3149578.0
2025-01-12 21:40:00,ceimno1-19,3124372.0
2025-01-12 21:40:30,ceimno1-19,3132335.0
2025-01-12 21:41:00,ceimno1-19,3108790.0
2025-01-12 21:41:30,ceimno1-19,3117086.0
2025-01-12 21:42:00,ceimno1-19,3100732.0
2025-01-12 21:42:30,ceimno1-19,3114201.0
2025-01-12 21:43:00,ceimno1-19,3101540.0
2025-01-12 21:43:30,ceimno1-19,3111109.0
2025-01-12 21:44:00,ceimno1-19,3098036.0
2025-01-12 21:44:30,ceimno1-19,3106351.0
2025-01-12 21:45:00,ceimno1-19,3593822.0
2025-01-12 21:45:30,ceimno1-19,3111156.0
2025-01-12 21:46:00,ceimno1-19,3036069.0
2025-01-12 21:46:30,ceimno1-19,3039640.0
2025-01-12 21:47:00,ceimno1-19,3080304.0
2025-01-12 21:47:30,ceimno1-19,3090787.0
2025-01-12 21:48:00,ceimno1-19,3073493.0
2025-01-12 21:48:30,ceimno1-19,3051886.0
2025-01-12 21:49:00,ceimno1-19,3629616.0
2025-01-12 21:49:30,ceimno1-19,3135179.0
2025-01-12 21:50:00,ceimno1-19,3075687.0
2025-01-12 21:50:30,ceimno1-19,3103486.0
2025-01-12 21:51:00,ceimno1-19,3087653.0
2025-01-12 21:51:30,ceimno1-19,3093772.0
2025-01-12 21:52:00,ceimno1-19,3100376.0
2025-01-12 21:52:30,ceimno1-19,3135572.0
2025-01-12 21:53:00,ceimno1-19,3120010.0
2025-01-12 21:53:30,ceimno1-19,3161424.0
2025-01-12 21:54:00,ceimno1-19,3117311.0
2025-01-12 21:54:30,ceimno1-19,3131307.0
2025-01-12 21:55:00,ceimno1-19,3642160.0
2025-01-12 21:55:30,ceimno1-19,3618720.0
2025-01-12 21:56:00,ceimno1-19,3625725.0
2025-01-12 21:56:30,ceimno1-19,3108688.0
2025-01-12 21:57:00,ceimno1-19,3089568.0
2025-01-12 21:57:30,ceimno1-19,3182761.0
2025-01-12 21:58:00,ceimno1-19,3081131.0
2025-01-12 21:58:30,ceimno1-19,3601438.0
2025-01-12 21:59:00,ceimno1-19,3169990.0
2025-01-12 21:59:30,ceimno1-19,3074358.0
2025-01-12 22:00:00,ceimno1-19,3094903.0
2025-01-12 22:00:30,ceimno1-19,3230389.0
2025-01-12 20:00:00,ceimpe1-01,3258017.0
2025-01-12 20:00:30,ceimpe1-01,3914194.0
2025-01-12 20:01:00,ceimpe1-01,3347690.0
2025-01-12 20:01:30,ceimpe1-01,3734562.0
2025-01-12 20:02:00,ceimpe1-01,3759566.0
2025-01-12 20:02:30,ceimpe1-01,3868211.0
2025-01-12 20:03:00,ceimpe1-01,3908158.0
2025-01-12 20:03:30,ceimpe1-01,3275247.0
2025-01-12 20:04:00,ceimpe1-01,3810861.0
2025-01-12 20:04:30,ceimpe1-01,3267668.0
2025-01-12 20:05:00,ceimpe1-01,3200431.0
2025-01-12 20:05:30,ceimpe1-01,3207035.0
2025-01-12 20:06:00,ceimpe1-01,3763631.0
2025-01-12 20:06:30,ceimpe1-01,3236563.0
2025-01-12 20:07:00,ceimpe1-01,3058340.0
2025-01-12 20:07:30,ceimpe1-01,2684674.0
2025-01-12 20:08:00,ceimpe1-01,2751967.0
2025-01-12 20:08:30,ceimpe1-01,2850747.0
2025-01-12 20:09:00,ceimpe1-01,2853994.0
2025-01-12 20:09:30,ceimpe1-01,2921391.0
2025-01-12 20:10:00,ceimpe1-01,2856776.0
2025-01-12 20:10:30,ceimpe1-01,2824357.0
2025-01-12 20:11:00,ceimpe1-01,2788546.0
2025-01-12 20:11:30,ceimpe1-01,2961724.0
2025-01-12 20:12:00,ceimpe1-01,2971171.0
2025-01-12 20:12:30,ceimpe1-01,3051532.0
2025-01-12 20:13:00,ceimpe1-01,2887195.0
2025-01-12 20:13:30,ceimpe1-01,2899691.0
2025-01-12 20:14:00,ceimpe1-01,3500825.0
2025-01-12 20:14:30,ceimpe1-01,3441705.0
2025-01-12 20:15:00,ceimpe1-01,2998787.0
2025-01-12 20:15:30,ceimpe1-01,3434609.0
2025-01-12 20:16:00,ceimpe1-01,2960637.0
2025-01-12 20:16:30,ceimpe1-01,2946983.0
2025-01-12 20:17:00,ceimpe1-01,2925092.0
2025-01-12 20:17:30,ceimpe1-01,2897825.0
2025-01-12 20:18:00,ceimpe1-01,2861701.0
2025-01-12 20:18:30,ceimpe1-01,2843167.0
2025-01-12 20:19:00,ceimpe1-01,2828049.0
2025-01-12 20:19:30,ceimpe1-01,2868149.0
2025-01-12 20:20:00,ceimpe1-01,2823334.0
2025-01-12 20:20:30,ceimpe1-01,2823828.0
2025-01-12 20:21:00,ceimpe1-01,2808225.0
2025-01-12 20:21:30,ceimpe1-01,2816931.0
2025-01-12 20:22:00,ceimpe1-01,2834614.0
2025-01-12 20:22:30,ceimpe1-01,2807898.0
2025-01-12 20:23:00,ceimpe1-01,2790811.0
2025-01-12 20:23:30,ceimpe1-01,2778286.0
2025-01-12 20:24:00,ceimpe1-01,2829835.0
2025-01-12 20:24:30,ceimpe1-01,3324825.0
2025-01-12 20:25:00,ceimpe1-01,2821556.0
2025-01-12 20:25:30,ceimpe1-01,3361231.0
2025-01-12 20:26:00,ceimpe1-01,2852115.0
2025-01-12 20:26:30,ceimpe1-01,3289337.0
2025-01-12 20:27:00,ceimpe1-01,2845496.0
2025-01-12 20:27:30,ceimpe1-01,2866146.0
2025-01-12 20:28:00,ceimpe1-01,2804242.0
2025-01-12 20:28:30,ceimpe1-01,2864635.0
2025-01-12 20:29:00,ceimpe1-01,2800199.0
2025-01-12 20:29:30,ceimpe1-01,2789355.0
2025-01-12 20:30:00,ceimpe1-01,2743466.0
2025-01-12 20:30:30,ceimpe1-01,2917424.0
2025-01-12 20:31:00,ceimpe1-01,2833854.0
2025-01-12 20:31:30,ceimpe1-01,2811364.0
2025-01-12 20:32:00,ceimpe1-01,2837852.0
2025-01-12 20:32:30,ceimpe1-01,2451402.0
2025-01-12 20:33:00,ceimpe1-01,2161132.0
2025-01-12 20:33:30,ceimpe1-01,2362828.0
2025-01-12 20:34:00,ceimpe1-01,2415120.0
2025-01-12 20:34:30,ceimpe1-01,2533139.0
2025-01-12 20:35:00,ceimpe1-01,2584189.0
2025-01-12 20:35:30,ceimpe1-01,2581557.0
2025-01-12 20:36:00,ceimpe1-01,2583346.0
2025-01-12 20:36:30,ceimpe1-01,2587923.0
2025-01-12 20:37:00,ceimpe1-01,2611188.0
2025-01-12 20:37:30,ceimpe1-01,2692966.0
2025-01-12 20:38:00,ceimpe1-01,2784725.0
2025-01-12 20:38:30,ceimpe1-01,2817601.0
2025-01-12 20:39:00,ceimpe1-01,2810970.0
2025-01-12 20:39:30,ceimpe1-01,2803762.0
2025-01-12 20:40:00,ceimpe1-01,2902471.0
2025-01-12 20:40:30,ceimpe1-01,2693357.0
2025-01-12 20:41:00,ceimpe1-01,2569518.0
2025-01-12 20:41:30,ceimpe1-01,2511877.0
2025-01-12 20:42:00,ceimpe1-01,2634267.0
2025-01-12 20:42:30,ceimpe1-01,2671028.0
2025-01-12 20:43:00,ceimpe1-01,2686229.0
2025-01-12 20:43:30,ceimpe1-01,2663675.0
2025-01-12 20:44:00,ceimpe1-01,2606555.0
2025-01-12 20:44:30,ceimpe1-01,2986896.0
2025-01-12 20:45:00,ceimpe1-01,2615157.0
2025-01-12 20:45:30,ceimpe1-01,2591427.0
2025-01-12 20:46:00,ceimpe1-01,2702099.0
2025-01-12 20:46:30,ceimpe1-01,2726094.0
2025-01-12 20:47:00,ceimpe1-01,2727010.0
2025-01-12 20:47:30,ceimpe1-01,3193521.0
2025-01-12 20:48:00,ceimpe1-01,3063636.0
2025-01-12 20:48:30,ceimpe1-01,3218148.0
2025-01-12 20:49:00,ceimpe1-01,3230528.0
2025-01-12 20:49:30,ceimpe1-01,2936664.0
2025-01-12 20:50:00,ceimpe1-01,3178569.0
2025-01-12 20:50:30,ceimpe1-01,2864696.0
2025-01-12 20:51:00,ceimpe1-01,2714948.0
2025-01-12 20:51:30,ceimpe1-01,2722342.0
2025-01-12 20:52:00,ceimpe1-01,2785752.0
2025-01-12 20:52:30,ceimpe1-01,2693365.0
2025-01-12 20:53:00,ceimpe1-01,3218990.0
2025-01-12 20:53:30,ceimpe1-01,3174978.0
2025-01-12 20:54:00,ceimpe1-01,3143565.0
2025-01-12 20:54:30,ceimpe1-01,3115157.0
2025-01-12 20:55:00,ceimpe1-01,3119464.0
2025-01-12 20:55:30,ceimpe1-01,3139884.0
2025-01-12 20:56:00,ceimpe1-01,2657917.0
2025-01-12 20:56:30,ceimpe1-01,2689154.0
2025-01-12 20:57:00,ceimpe1-01,2963021.0
2025-01-12 20:57:30,ceimpe1-01,2816040.0
2025-01-12 20:58:00,ceimpe1-01,3295911.0
2025-01-12 20:58:30,ceimpe1-01,2987405.0
2025-01-12 20:59:00,ceimpe1-01,2876086.0
2025-01-12 20:59:30,ceimpe1-01,3281633.0
2025-01-12 21:00:00,ceimpe1-01,3443012.0
2025-01-12 21:00:30,ceimpe1-01,2915920.0
2025-01-12 21:01:00,ceimpe1-01,3344473.0
2025-01-12 21:01:30,ceimpe1-01,2886076.0
2025-01-12 21:02:00,ceimpe1-01,3314880.0
2025-01-12 21:02:30,ceimpe1-01,3368547.0
2025-01-12 21:03:00,ceimpe1-01,2898722.0
2025-01-12 21:03:30,ceimpe1-01,3286997.0
2025-01-12 21:04:00,ceimpe1-01,3107838.0
2025-01-12 21:04:30,ceimpe1-01,3112605.0
2025-01-12 21:05:00,ceimpe1-01,3086792.0
2025-01-12 21:05:30,ceimpe1-01,2890665.0
2025-01-12 21:06:00,ceimpe1-01,3349506.0
2025-01-12 21:06:30,ceimpe1-01,3338288.0
2025-01-12 21:07:00,ceimpe1-01,2920163.0
2025-01-12 21:07:30,ceimpe1-01,2829540.0
2025-01-12 21:08:00,ceimpe1-01,3355126.0
2025-01-12 21:08:30,ceimpe1-01,3277413.0
2025-01-12 21:09:00,ceimpe1-01,2869385.0
2025-01-12 21:09:30,ceimpe1-01,2994602.0
2025-01-12 21:10:00,ceimpe1-01,2849871.0
2025-01-12 21:10:30,ceimpe1-01,3273839.0
2025-01-12 21:11:00,ceimpe1-01,3277994.0
2025-01-12 21:11:30,ceimpe1-01,2809881.0
2025-01-12 21:12:00,ceimpe1-01,3282911.0
2025-01-12 21:12:30,ceimpe1-01,2809365.0
2025-01-12 21:13:00,ceimpe1-01,2831978.0
2025-01-12 21:13:30,ceimpe1-01,3235243.0
2025-01-12 21:14:00,ceimpe1-01,3276853.0
2025-01-12 21:14:30,ceimpe1-01,3171357.0
2025-01-12 21:15:00,ceimpe1-01,3201113.0
2025-01-12 21:15:30,ceimpe1-01,3219460.0
2025-01-12 21:16:00,ceimpe1-01,3230118.0
2025-01-12 21:16:30,ceimpe1-01,3187861.0
2025-01-12 21:17:00,ceimpe1-01,3188999.0
2025-01-12 21:17:30,ceimpe1-01,3147385.0
2025-01-12 21:18:00,ceimpe1-01,2765025.0
2025-01-12 21:18:30,ceimpe1-01,3146879.0
2025-01-12 21:19:00,ceimpe1-01,3125824.0
2025-01-12 21:19:30,ceimpe1-01,3164512.0
2025-01-12 21:20:00,ceimpe1-01,3159145.0
2025-01-12 21:20:30,ceimpe1-01,3154216.0
2025-01-12 21:21:00,ceimpe1-01,3342891.0
2025-01-12 21:21:30,ceimpe1-01,3103998.0
2025-01-12 21:22:00,ceimpe1-01,3116706.0
2025-01-12 21:22:30,ceimpe1-01,3142392.0
2025-01-12 21:23:00,ceimpe1-01,3161478.0
2025-01-12 21:23:30,ceimpe1-01,3099682.0
2025-01-12 21:24:00,ceimpe1-01,3134150.0
2025-01-12 21:24:30,ceimpe1-01,3076152.0
2025-01-12 21:25:00,ceimpe1-01,3271496.0
2025-01-12 21:25:30,ceimpe1-01,3057653.0
2025-01-12 21:26:00,ceimpe1-01,2606922.0
2025-01-12 21:26:30,ceimpe1-01,2659915.0
2025-01-12 21:27:00,ceimpe1-01,2668950.0
2025-01-12 21:27:30,ceimpe1-01,2610267.0
2025-01-12 21:28:00,ceimpe1-01,3081148.0
2025-01-12 21:28:30,ceimpe1-01,3025623.0
2025-01-12 21:29:00,ceimpe1-01,3254327.0
2025-01-12 21:29:30,ceimpe1-01,3067662.0
2025-01-12 21:30:00,ceimpe1-01,2994429.0
2025-01-12 21:30:30,ceimpe1-01,3144987.0
2025-01-12 21:31:00,ceimpe1-01,2976207.0
2025-01-12 21:31:30,ceimpe1-01,2989491.0
2025-01-12 21:32:00,ceimpe1-01,3225034.0
2025-01-12 21:32:30,ceimpe1-01,2535747.0
2025-01-12 21:33:00,ceimpe1-01,3028527.0
2025-01-12 21:33:30,ceimpe1-01,3016144.0
2025-01-12 21:34:00,ceimpe1-01,2994625.0
2025-01-12 21:34:30,ceimpe1-01,2951903.0
2025-01-12 21:35:00,ceimpe1-01,3010757.0
2025-01-12 21:35:30,ceimpe1-01,2958647.0
2025-01-12 21:36:00,ceimpe1-01,2985669.0
2025-01-12 21:36:30,ceimpe1-01,3002888.0
2025-01-12 21:37:00,ceimpe1-01,3036830.0
2025-01-12 21:37:30,ceimpe1-01,2586987.0
2025-01-12 21:38:00,ceimpe1-01,3004325.0
2025-01-12 21:38:30,ceimpe1-01,3038928.0
2025-01-12 21:39:00,ceimpe1-01,3255322.0
2025-01-12 21:39:30,ceimpe1-01,2995872.0
2025-01-12 21:40:00,ceimpe1-01,2982575.0
2025-01-12 21:40:30,ceimpe1-01,3234955.0
2025-01-12 21:41:00,ceimpe1-01,3010745.0
2025-01-12 21:41:30,ceimpe1-01,2698119.0
2025-01-12 21:42:00,ceimpe1-01,2644324.0
2025-01-12 21:42:30,ceimpe1-01,3016752.0
2025-01-12 21:43:00,ceimpe1-01,2958658.0
2025-01-12 21:43:30,ceimpe1-01,2918671.0
2025-01-12 21:44:00,ceimpe1-01,2939595.0
2025-01-12 21:44:30,ceimpe1-01,3177727.0
2025-01-12 21:45:00,ceimpe1-01,2879936.0
2025-01-12 21:45:30,ceimpe1-01,2931970.0
2025-01-12 21:46:00,ceimpe1-01,3116972.0
2025-01-12 21:46:30,ceimpe1-01,2887142.0
2025-01-12 21:47:00,ceimpe1-01,2948916.0
2025-01-12 21:47:30,ceimpe1-01,2937184.0
2025-01-12 21:48:00,ceimpe1-01,2964874.0
2025-01-12 21:48:30,ceimpe1-01,3464976.0
2025-01-12 21:49:00,ceimpe1-01,3440419.0
2025-01-12 21:49:30,ceimpe1-01,2919273.0
2025-01-12 21:50:00,ceimpe1-01,3487444.0
2025-01-12 21:50:30,ceimpe1-01,3183914.0
2025-01-12 21:51:00,ceimpe1-01,3042531.0
2025-01-12 21:51:30,ceimpe1-01,3492939.0
2025-01-12 21:52:00,ceimpe1-01,3436506.0
2025-01-12 21:52:30,ceimpe1-01,3131412.0
2025-01-12 21:53:00,ceimpe1-01,3645016.0
2025-01-12 21:53:30,ceimpe1-01,3175081.0
2025-01-12 21:54:00,ceimpe1-01,3269583.0
2025-01-12 21:54:30,ceimpe1-01,3101030.0
2025-01-12 21:55:00,ceimpe1-01,3180498.0
2025-01-12 21:55:30,ceimpe1-01,3609499.0
2025-01-12 21:56:00,ceimpe1-01,3605660.0
2025-01-12 21:56:30,ceimpe1-01,3176259.0
2025-01-12 21:57:00,ceimpe1-01,3095644.0
2025-01-12 21:57:30,ceimpe1-01,3612508.0
2025-01-12 21:58:00,ceimpe1-01,3159007.0
2025-01-12 21:58:30,ceimpe1-01,3615764.0
2025-01-12 21:59:00,ceimpe1-01,3603226.0
2025-01-12 21:59:30,ceimpe1-01,3138932.0
2025-01-12 22:00:00,ceimpe1-01,3624540.0
2025-01-12 22:00:30,ceimpe1-01,3163595.0
2025-01-12 20:00:00,ceimpe1-02,3319786.0
2025-01-12 20:00:30,ceimpe1-02,3785450.0
2025-01-12 20:01:00,ceimpe1-02,3182459.0
2025-01-12 20:01:30,ceimpe1-02,3352718.0
2025-01-12 20:02:00,ceimpe1-02,3122142.0
2025-01-12 20:02:30,ceimpe1-02,3423452.0
2025-01-12 20:03:00,ceimpe1-02,3384163.0
2025-01-12 20:03:30,ceimpe1-02,2793272.0
2025-01-12 20:04:00,ceimpe1-02,2853421.0
2025-01-12 20:04:30,ceimpe1-02,3312867.0
2025-01-12 20:05:00,ceimpe1-02,3278118.0
2025-01-12 20:05:30,ceimpe1-02,3194168.0
2025-01-12 20:06:00,ceimpe1-02,3230546.0
2025-01-12 20:06:30,ceimpe1-02,3116601.0
2025-01-12 20:07:00,ceimpe1-02,2711257.0
2025-01-12 20:07:30,ceimpe1-02,3222663.0
2025-01-12 20:08:00,ceimpe1-02,2832980.0
2025-01-12 20:08:30,ceimpe1-02,3322543.0
2025-01-12 20:09:00,ceimpe1-02,3248999.0
2025-01-12 20:09:30,ceimpe1-02,3247753.0
2025-01-12 20:10:00,ceimpe1-02,3252116.0
2025-01-12 20:10:30,ceimpe1-02,3212585.0
2025-01-12 20:11:00,ceimpe1-02,3176608.0
2025-01-12 20:11:30,ceimpe1-02,3073032.0
2025-01-12 20:12:00,ceimpe1-02,3044586.0
2025-01-12 20:12:30,ceimpe1-02,2972698.0
2025-01-12 20:13:00,ceimpe1-02,3017995.0
2025-01-12 20:13:30,ceimpe1-02,2629225.0
2025-01-12 20:14:00,ceimpe1-02,2608010.0
2025-01-12 20:14:30,ceimpe1-02,3078257.0
2025-01-12 20:15:00,ceimpe1-02,2546097.0
2025-01-12 20:15:30,ceimpe1-02,3008142.0
2025-01-12 20:16:00,ceimpe1-02,2589417.0
2025-01-12 20:16:30,ceimpe1-02,3102482.0
2025-01-12 20:17:00,ceimpe1-02,3046003.0
2025-01-12 20:17:30,ceimpe1-02,2635840.0
2025-01-12 20:18:00,ceimpe1-02,3041660.0
2025-01-12 20:18:30,ceimpe1-02,3083428.0
2025-01-12 20:19:00,ceimpe1-02,2982450.0
2025-01-12 20:19:30,ceimpe1-02,3010332.0
2025-01-12 20:20:00,ceimpe1-02,3097307.0
2025-01-12 20:20:30,ceimpe1-02,3063130.0
2025-01-12 20:21:00,ceimpe1-02,3059576.0
2025-01-12 20:21:30,ceimpe1-02,3078484.0
2025-01-12 20:22:00,ceimpe1-02,3081448.0
2025-01-12 20:22:30,ceimpe1-02,3112036.0
2025-01-12 20:23:00,ceimpe1-02,2977952.0
2025-01-12 20:23:30,ceimpe1-02,2953717.0
2025-01-12 20:24:00,ceimpe1-02,3059733.0
2025-01-12 20:24:30,ceimpe1-02,3020769.0
2025-01-12 20:25:00,ceimpe1-02,3004420.0
2025-01-12 20:25:30,ceimpe1-02,3137737.0
2025-01-12 20:26:00,ceimpe1-02,3043996.0
2025-01-12 20:26:30,ceimpe1-02,3001563.0
2025-01-12 20:27:00,ceimpe1-02,3077011.0
2025-01-12 20:27:30,ceimpe1-02,3042307.0
2025-01-12 20:28:00,ceimpe1-02,3023911.0
2025-01-12 20:28:30,ceimpe1-02,3041877.0
2025-01-12 20:29:00,ceimpe1-02,3090776.0
2025-01-12 20:29:30,ceimpe1-02,2983829.0
2025-01-12 20:30:00,ceimpe1-02,2625846.0
2025-01-12 20:30:30,ceimpe1-02,3005828.0
2025-01-12 20:31:00,ceimpe1-02,3019500.0
2025-01-12 20:31:30,ceimpe1-02,3041053.0
2025-01-12 20:32:00,ceimpe1-02,3038381.0
2025-01-12 20:32:30,ceimpe1-02,2937037.0
2025-01-12 20:33:00,ceimpe1-02,2986703.0
2025-01-12 20:33:30,ceimpe1-02,3000196.0
2025-01-12 20:34:00,ceimpe1-02,2575362.0
2025-01-12 20:34:30,ceimpe1-02,2976875.0
2025-01-12 20:35:00,ceimpe1-02,3025620.0
2025-01-12 20:35:30,ceimpe1-02,2986750.0
2025-01-12 20:36:00,ceimpe1-02,2963911.0
2025-01-12 20:36:30,ceimpe1-02,2966325.0
2025-01-12 20:37:00,ceimpe1-02,2984917.0
2025-01-12 20:37:30,ceimpe1-02,2987923.0
2025-01-12 20:38:00,ceimpe1-02,3005888.0
2025-01-12 20:38:30,ceimpe1-02,2985262.0
2025-01-12 20:39:00,ceimpe1-02,2985596.0
2025-01-12 20:39:30,ceimpe1-02,3010293.0
2025-01-12 20:40:00,ceimpe1-02,2974776.0
2025-01-12 20:40:30,ceimpe1-02,2994240.0
2025-01-12 20:41:00,ceimpe1-02,2965450.0
2025-01-12 20:41:30,ceimpe1-02,2927512.0
2025-01-12 20:42:00,ceimpe1-02,2992021.0
2025-01-12 20:42:30,ceimpe1-02,2467091.0
2025-01-12 20:43:00,ceimpe1-02,2841902.0
2025-01-12 20:43:30,ceimpe1-02,2859378.0
2025-01-12 20:44:00,ceimpe1-02,2856159.0
2025-01-12 20:44:30,ceimpe1-02,3078512.0
2025-01-12 20:45:00,ceimpe1-02,2525574.0
2025-01-12 20:45:30,ceimpe1-02,2369022.0
2025-01-12 20:46:00,ceimpe1-02,3015565.0
2025-01-12 20:46:30,ceimpe1-02,2785413.0
2025-01-12 20:47:00,ceimpe1-02,2823059.0
2025-01-12 20:47:30,ceimpe1-02,2485015.0
2025-01-12 20:48:00,ceimpe1-02,2413493.0
2025-01-12 20:48:30,ceimpe1-02,2471367.0
2025-01-12 20:49:00,ceimpe1-02,2469721.0
2025-01-12 20:49:30,ceimpe1-02,2783368.0
2025-01-12 20:50:00,ceimpe1-02,2958242.0
2025-01-12 20:50:30,ceimpe1-02,2958777.0
2025-01-12 20:51:00,ceimpe1-02,2773871.0
2025-01-12 20:51:30,ceimpe1-02,2968262.0
2025-01-12 20:52:00,ceimpe1-02,3007076.0
2025-01-12 20:52:30,ceimpe1-02,2772377.0
2025-01-12 20:53:00,ceimpe1-02,2831261.0
2025-01-12 20:53:30,ceimpe1-02,3132664.0
2025-01-12 20:54:00,ceimpe1-02,3129340.0
2025-01-12 20:54:30,ceimpe1-02,2922692.0
2025-01-12 20:55:00,ceimpe1-02,3129934.0
2025-01-12 20:55:30,ceimpe1-02,3076420.0
2025-01-12 20:56:00,ceimpe1-02,2855478.0
2025-01-12 20:56:30,ceimpe1-02,3080353.0
2025-01-12 20:57:00,ceimpe1-02,2893715.0
2025-01-12 20:57:30,ceimpe1-02,2971274.0
2025-01-12 20:58:00,ceimpe1-02,3238775.0
2025-01-12 20:58:30,ceimpe1-02,3399941.0
2025-01-12 20:59:00,ceimpe1-02,2720515.0
2025-01-12 20:59:30,ceimpe1-02,3518742.0
2025-01-12 21:00:00,ceimpe1-02,3332044.0
2025-01-12 21:00:30,ceimpe1-02,3653658.0
2025-01-12 21:01:00,ceimpe1-02,2830821.0
2025-01-12 21:01:30,ceimpe1-02,3321716.0
2025-01-12 21:02:00,ceimpe1-02,3589466.0
2025-01-12 21:02:30,ceimpe1-02,3286473.0
2025-01-12 21:03:00,ceimpe1-02,3327669.0
2025-01-12 21:03:30,ceimpe1-02,3212371.0
2025-01-12 21:04:00,ceimpe1-02,3273934.0
2025-01-12 21:04:30,ceimpe1-02,2634538.0
2025-01-12 21:05:00,ceimpe1-02,3249713.0
2025-01-12 21:05:30,ceimpe1-02,3311583.0
2025-01-12 21:06:00,ceimpe1-02,3547169.0
2025-01-12 21:06:30,ceimpe1-02,3220211.0
2025-01-12 21:07:00,ceimpe1-02,3570008.0
2025-01-12 21:07:30,ceimpe1-02,3550038.0
2025-01-12 21:08:00,ceimpe1-02,3220125.0
2025-01-12 21:08:30,ceimpe1-02,3259714.0
2025-01-12 21:09:00,ceimpe1-02,3450459.0
2025-01-12 21:09:30,ceimpe1-02,2660552.0
2025-01-12 21:10:00,ceimpe1-02,3198124.0
2025-01-12 21:10:30,ceimpe1-02,3358389.0
2025-01-12 21:11:00,ceimpe1-02,3083204.0
2025-01-12 21:11:30,ceimpe1-02,3049489.0
2025-01-12 21:12:00,ceimpe1-02,3074161.0
2025-01-12 21:12:30,ceimpe1-02,3052627.0
2025-01-12 21:13:00,ceimpe1-02,3097996.0
2025-01-12 21:13:30,ceimpe1-02,3085266.0
2025-01-12 21:14:00,ceimpe1-02,2513339.0
2025-01-12 21:14:30,ceimpe1-02,2567819.0
2025-01-12 21:15:00,ceimpe1-02,2637119.0
2025-01-12 21:15:30,ceimpe1-02,2561157.0
2025-01-12 21:16:00,ceimpe1-02,2701846.0
2025-01-12 21:16:30,ceimpe1-02,2569254.0
2025-01-12 21:17:00,ceimpe1-02,2702388.0
2025-01-12 21:17:30,ceimpe1-02,2819304.0
2025-01-12 21:18:00,ceimpe1-02,2582862.0
2025-01-12 21:18:30,ceimpe1-02,2568730.0
2025-01-12 21:19:00,ceimpe1-02,2586503.0
2025-01-12 21:19:30,ceimpe1-02,2579244.0
2025-01-12 21:20:00,ceimpe1-02,2706717.0
2025-01-12 21:20:30,ceimpe1-02,3253526.0
2025-01-12 21:21:00,ceimpe1-02,3002611.0
2025-01-12 21:21:30,ceimpe1-02,2990040.0
2025-01-12 21:22:00,ceimpe1-02,3244309.0
2025-01-12 21:22:30,ceimpe1-02,3002351.0
2025-01-12 21:23:00,ceimpe1-02,3252961.0
