time,server,avg-resp-time-hit,avg-resp-time-hit-https,avg-resp-time-miss,avg-resp-time-miss-https
2025-01-12 21:57:00,ceimsm1-08,87.0,360.0,328.0,102.0
2025-01-12 21:57:00,ceimsm1-14,5.0,148.0,87.0,5.0
2025-01-12 21:57:00,ceimsm1-15,4.0,201.0,89.0,6.0
2025-01-12 21:57:00,ceimsm1-16,5.0,153.0,77.0,6.0
2025-01-12 21:57:00,ceimsm1-18,6.0,251.0,100.0,10.0
2025-01-12 21:57:00,codmpe1-05,4.0,16.0,12.0,4.0
2025-01-12 21:57:05,cecbep1-02,5.0,40.0,35.0,5.0
2025-01-12 21:57:05,cecbep1-08,4.0,53.0,41.0,5.0
2025-01-12 21:57:05,cecmaz1-05,8.0,60.0,56.0,15.0
2025-01-12 21:57:05,cecmsm1-04,4.0,33.0,24.0,7.0
2025-01-12 21:57:05,cecmsm1-06,4.0,21.0,18.0,4.0
2025-01-12 21:57:05,cefsbin3-06,9.0,204.0,174.0,9.0
2025-01-12 21:57:05,ceihta1-06,5.0,186.0,59.0,5.0
2025-01-12 21:57:05,ceihta1-07,5.0,113.0,44.0,5.0
2025-01-12 21:57:05,ceihta1-09,7.0,146.0,48.0,16.0
2025-01-12 21:57:05,ceihta1-12,5.0,97.0,54.0,5.0
2025-01-12 21:57:05,ceihta1-19,5.0,91.0,57.0,9.0
2025-01-12 21:57:05,ceimno1-01,5.0,15.0,12.0,4.0
2025-01-12 21:57:05,ceimno1-04,4.0,14.0,10.0,4.0
2025-01-12 21:57:05,ceimno1-11,4.0,15.0,10.0,4.0
2025-01-12 21:57:05,ceimno1-12,5.0,15.0,19.0,4.0
2025-01-12 21:57:05,ceimno1-13,0.0,9.0,9.0,6.0
2025-01-12 21:57:05,ceimno1-16,5.0,15.0,14.0,6.0
2025-01-12 21:57:05,ceimno1-18,5.0,18.0,10.0,5.0
2025-01-12 21:57:05,ceimpe1-04,5.0,24.0,16.0,6.0
2025-01-12 21:57:05,ceimpe1-07,5.0,25.0,13.0,5.0
2025-01-12 21:57:05,ceimpe1-13,4.0,15.0,10.0,4.0
2025-01-12 21:57:05,ceimpe1-15,4.0,21.0,10.0,4.0
2025-01-12 21:57:05,ceimsm1-02,3.0,366.0,124.0,3.0
2025-01-12 21:57:05,ceimsm1-04,3.0,327.0,134.0,3.0
2025-01-12 21:57:05,ceimsm1-05,3.0,367.0,140.0,3.0
2025-01-12 21:57:05,ceimsm1-06,3.0,270.0,158.0,3.0
2025-01-12 21:57:05,ceimsm1-10,5.0,299.0,77.0,5.0
2025-01-12 21:57:10,cecbep1-05,5.0,35.0,45.0,6.0
2025-01-12 21:57:10,cecbep1-06,4.0,41.0,33.0,4.0
2025-01-12 21:57:10,cecmaz1-04,3.0,20.0,22.0,3.0
2025-01-12 21:57:10,cecmaz1-07,3.0,29.0,20.0,4.0
2025-01-12 21:57:10,cecmsm1-01,4.0,17.0,11.0,4.0
2025-01-12 21:57:10,cecmsm1-02,4.0,13.0,9.0,4.0
2025-01-12 21:57:10,cecmsm1-05,3.0,20.0,22.0,4.0
2025-01-12 21:57:10,cecmsm1-07,3.0,20.0,21.0,4.0
2025-01-12 21:57:10,cecmsm1-08,3.0,22.0,22.0,4.0
2025-01-12 21:57:10,cefsbin3-02,4.0,191.0,54.0,5.0
2025-01-12 21:57:10,cefsbin3-03,6.0,217.0,69.0,5.0
2025-01-12 21:57:10,cefsbin3-05,3.0,175.0,126.0,4.0
2025-01-12 21:57:10,ceihta1-05,4.0,90.0,25.0,5.0
2025-01-12 21:57:10,ceihta1-18,5.0,88.0,53.0,5.0
2025-01-12 21:57:10,ceimno1-03,5.0,20.0,10.0,4.0
2025-01-12 21:57:10,ceimno1-06,5.0,12.0,25.0,4.0
2025-01-12 21:57:10,ceimno1-09,4.0,14.0,17.0,4.0
2025-01-12 21:57:10,ceimno1-15,5.0,26.0,12.0,5.0
2025-01-12 21:57:10,ceimpe1-02,5.0,20.0,12.0,5.0
2025-01-12 21:57:10,ceimpe1-03,6.0,32.0,16.0,7.0
2025-01-12 21:57:10,ceimpe1-06,5.0,26.0,12.0,5.0
2025-01-12 21:57:10,ceimpe1-12,5.0,19.0,16.0,5.0
2025-01-12 21:57:10,ceimpe1-14,4.0,18.0,11.0,4.0
2025-01-12 21:57:10,ceimsm1-11,6.0,351.0,93.0,8.0
2025-01-12 21:57:10,codmno1-05,4.0,16.0,13.0,5.0
2025-01-12 21:57:15,cecbep1-01,5.0,39.0,36.0,5.0
2025-01-12 21:57:15,cecbep1-03,4.0,35.0,36.0,4.0
2025-01-12 21:57:15,cecbep1-04,4.0,43.0,35.0,5.0
2025-01-12 21:57:15,cecbep1-07,4.0,41.0,36.0,4.0
2025-01-12 21:57:15,cecmaz1-01,4.0,24.0,23.0,6.0
2025-01-12 21:57:15,cecmaz1-02,3.0,18.0,23.0,4.0
2025-01-12 21:57:15,cecmaz1-03,4.0,21.0,21.0,4.0
2025-01-12 21:57:15,cecmaz1-06,3.0,18.0,22.0,4.0
2025-01-12 21:57:15,cecmaz1-08,3.0,18.0,24.0,4.0
2025-01-12 21:57:15,cefsbin3-01,4.0,196.0,59.0,5.0
2025-01-12 21:57:15,ceihta1-01,7.0,65.0,63.0,12.0
2025-01-12 21:57:15,ceihta1-02,18.0,102.0,107.0,25.0
2025-01-12 21:57:15,ceihta1-04,5.0,67.0,53.0,7.0
2025-01-12 21:57:15,ceihta1-11,4.0,71.0,50.0,5.0
2025-01-12 21:57:15,ceihta1-15,208.0,955.0,719.0,251.0
2025-01-12 21:57:15,ceihta1-16,4.0,69.0,40.0,5.0
2025-01-12 21:57:15,ceihta1-17,4.0,97.0,46.0,5.0
2025-01-12 21:57:15,ceimno1-02,6.0,21.0,20.0,6.0
2025-01-12 21:57:15,ceimno1-05,4.0,25.0,16.0,5.0
2025-01-12 21:57:15,ceimno1-07,5.0,14.0,18.0,4.0
2025-01-12 21:57:15,ceimno1-08,4.0,17.0,12.0,5.0
2025-01-12 21:57:15,ceimno1-10,4.0,21.0,10.0,5.0
2025-01-12 21:57:15,ceimno1-14,4.0,16.0,13.0,4.0
2025-01-12 21:57:15,ceimno1-17,5.0,20.0,12.0,5.0
2025-01-12 21:57:15,ceimno1-19,4.0,26.0,28.0,6.0
2025-01-12 21:57:15,ceimpe1-01,5.0,21.0,11.0,5.0
2025-01-12 21:57:15,ceimpe1-05,5.0,25.0,14.0,8.0
2025-01-12 21:57:15,ceimpe1-08,6.0,25.0,17.0,6.0
2025-01-12 21:57:15,ceimpe1-09,6.0,21.0,14.0,6.0
2025-01-12 21:57:15,ceimpe1-10,6.0,26.0,12.0,6.0
2025-01-12 21:57:15,ceimpe1-11,6.0,22.0,17.0,7.0
2025-01-12 21:57:15,ceimsm1-01,3.0,284.0,190.0,3.0
2025-01-12 21:57:15,ceimsm1-03,3.0,364.0,209.0,3.0
2025-01-12 21:57:15,ceimsm1-14,5.0,160.0,179.0,5.0
2025-01-12 21:57:15,ceimsm1-15,5.0,402.0,106.0,7.0
2025-01-12 21:57:15,ceimsm1-16,108.0,1114.0,454.0,138.0
2025-01-12 21:57:15,ceimsm1-18,6.0,298.0,174.0,7.0
2025-01-12 21:57:15,codmpe1-05,4.0,15.0,11.0,4.0
2025-01-12 21:57:20,cecbep1-02,5.0,38.0,33.0,5.0
2025-01-12 21:57:20,cecbep1-08,4.0,39.0,36.0,5.0
2025-01-12 21:57:20,cecmsm1-04,4.0,27.0,28.0,11.0
2025-01-12 21:57:20,cecmsm1-06,4.0,22.0,19.0,4.0
2025-01-12 21:57:20,cefsbin3-06,6.0,179.0,114.0,5.0
2025-01-12 21:57:20,ceihta1-06,5.0,69.0,30.0,5.0
2025-01-12 21:57:20,ceihta1-07,5.0,70.0,44.0,5.0
2025-01-12 21:57:20,ceihta1-09,6.0,78.0,31.0,11.0
2025-01-12 21:57:20,ceihta1-12,5.0,33.0,38.0,5.0
2025-01-12 21:57:20,ceihta1-19,5.0,63.0,70.0,9.0
2025-01-12 21:57:20,ceimno1-01,5.0,18.0,12.0,4.0
2025-01-12 21:57:20,ceimno1-04,4.0,12.0,10.0,4.0
2025-01-12 21:57:20,ceimno1-11,4.0,19.0,11.0,4.0
2025-01-12 21:57:20,ceimno1-12,5.0,15.0,18.0,5.0
2025-01-12 21:57:20,ceimno1-13,0.0,8.0,9.0,6.0
2025-01-12 21:57:20,ceimno1-16,5.0,16.0,11.0,5.0
2025-01-12 21:57:20,ceimno1-18,5.0,18.0,12.0,5.0
2025-01-12 21:57:20,ceimpe1-04,5.0,21.0,14.0,6.0
2025-01-12 21:57:20,ceimpe1-07,5.0,22.0,12.0,5.0
2025-01-12 21:57:20,ceimpe1-13,4.0,22.0,10.0,4.0
2025-01-12 21:57:20,ceimpe1-15,4.0,37.0,10.0,4.0
2025-01-12 21:57:20,ceimsm1-02,3.0,450.0,213.0,3.0
2025-01-12 21:57:20,ceimsm1-04,3.0,365.0,342.0,3.0
2025-01-12 21:57:20,ceimsm1-05,3.0,371.0,289.0,3.0
2025-01-12 21:57:20,ceimsm1-06,3.0,352.0,261.0,3.0
2025-01-12 21:57:20,ceimsm1-10,5.0,492.0,223.0,5.0
2025-01-12 21:57:25,cecbep1-05,5.0,39.0,37.0,6.0
2025-01-12 21:57:25,cecbep1-06,4.0,38.0,36.0,4.0
2025-01-12 21:57:25,cecmaz1-04,3.0,17.0,22.0,3.0
2025-01-12 21:57:25,cecmaz1-07,3.0,19.0,19.0,4.0
2025-01-12 21:57:25,cecmsm1-01,4.0,15.0,13.0,4.0
2025-01-12 21:57:25,cecmsm1-02,4.0,16.0,10.0,4.0
2025-01-12 21:57:25,cecmsm1-05,3.0,20.0,22.0,4.0
2025-01-12 21:57:25,cecmsm1-07,3.0,22.0,21.0,3.0
2025-01-12 21:57:25,cecmsm1-08,6.0,22.0,21.0,4.0
2025-01-12 21:57:25,cefsbin3-02,4.0,173.0,46.0,5.0
2025-01-12 21:57:25,cefsbin3-03,4.0,157.0,58.0,5.0
2025-01-12 21:57:25,cefsbin3-05,4.0,160.0,87.0,4.0
2025-01-12 21:57:25,ceihta1-05,4.0,44.0,28.0,5.0
2025-01-12 21:57:25,ceihta1-18,5.0,55.0,46.0,6.0
2025-01-12 21:57:25,ceimno1-03,5.0,19.0,10.0,4.0
2025-01-12 21:57:25,ceimno1-06,5.0,13.0,22.0,5.0
2025-01-12 21:57:25,ceimno1-09,4.0,13.0,16.0,4.0
2025-01-12 21:57:25,ceimno1-15,5.0,18.0,12.0,5.0
2025-01-12 21:57:25,ceimpe1-02,5.0,22.0,12.0,5.0
2025-01-12 21:57:25,ceimpe1-03,5.0,18.0,13.0,5.0
2025-01-12 21:57:25,ceimpe1-06,5.0,22.0,11.0,5.0
2025-01-12 21:57:25,ceimpe1-12,5.0,20.0,15.0,5.0
2025-01-12 21:57:25,ceimpe1-14,4.0,19.0,12.0,4.0
2025-01-12 21:57:25,ceimsm1-11,7.0,407.0,204.0,9.0
2025-01-12 21:57:25,codmno1-05,4.0,22.0,13.0,4.0
2025-01-12 21:57:30,cecbep1-01,5.0,40.0,42.0,5.0
2025-01-12 21:57:30,cecbep1-03,4.0,35.0,34.0,4.0
2025-01-12 21:57:30,cecbep1-04,4.0,41.0,33.0,5.0
2025-01-12 21:57:30,cecbep1-07,4.0,37.0,37.0,4.0
2025-01-12 21:57:30,cecmaz1-01,4.0,23.0,22.0,5.0
2025-01-12 21:57:30,cecmaz1-02,3.0,18.0,20.0,3.0
2025-01-12 21:57:30,cecmaz1-03,4.0,19.0,20.0,4.0
2025-01-12 21:57:30,cecmaz1-06,3.0,17.0,23.0,3.0
2025-01-12 21:57:30,cecmaz1-08,4.0,17.0,21.0,4.0
2025-01-12 21:57:30,cefsbin3-01,4.0,167.0,54.0,4.0
2025-01-12 21:57:30,ceihta1-01,6.0,56.0,32.0,9.0
2025-01-12 21:57:30,ceihta1-04,5.0,47.0,41.0,6.0
2025-01-12 21:57:30,ceihta1-11,5.0,39.0,31.0,5.0
2025-01-12 21:57:30,ceihta1-16,4.0,29.0,34.0,5.0
2025-01-12 21:57:30,ceihta1-17,5.0,52.0,39.0,5.0
2025-01-12 21:57:30,ceimno1-02,5.0,19.0,16.0,6.0
2025-01-12 21:57:30,ceimno1-05,4.0,26.0,16.0,4.0
2025-01-12 21:57:30,ceimno1-07,4.0,13.0,14.0,4.0
2025-01-12 21:57:30,ceimno1-08,4.0,17.0,13.0,4.0
2025-01-12 21:57:30,ceimno1-10,4.0,21.0,10.0,5.0
2025-01-12 21:57:30,ceimno1-14,5.0,19.0,19.0,4.0
2025-01-12 21:57:30,ceimno1-17,5.0,14.0,11.0,5.0
2025-01-12 21:57:30,ceimno1-19,4.0,30.0,18.0,6.0
2025-01-12 21:57:30,ceimpe1-01,5.0,21.0,12.0,5.0
2025-01-12 21:57:30,ceimpe1-05,5.0,22.0,12.0,8.0
2025-01-12 21:57:30,ceimpe1-08,6.0,24.0,17.0,6.0
2025-01-12 21:57:30,ceimpe1-09,6.0,24.0,15.0,7.0
2025-01-12 21:57:30,ceimpe1-10,5.0,28.0,12.0,6.0
2025-01-12 21:57:30,ceimpe1-11,6.0,24.0,16.0,7.0
2025-01-12 21:57:30,ceimsm1-01,3.0,351.0,242.0,3.0
2025-01-12 21:57:30,ceimsm1-03,3.0,409.0,311.0,3.0
2025-01-12 21:57:30,ceimsm1-14,5.0,212.0,196.0,5.0
2025-01-12 21:57:30,ceimsm1-15,4.0,320.0,160.0,6.0
2025-01-12 21:57:30,ceimsm1-16,277.0,2271.0,1750.0,341.0
2025-01-12 21:57:30,ceimsm1-18,5.0,325.0,161.0,6.0
2025-01-12 21:57:30,codmpe1-05,4.0,17.0,12.0,4.0
2025-01-12 21:57:35,cecbep1-02,5.0,37.0,34.0,5.0
2025-01-12 21:57:35,cecbep1-08,4.0,39.0,37.0,5.0
2025-01-12 21:57:35,cecmaz1-05,4.0,26.0,24.0,6.0
2025-01-12 21:57:35,cecmsm1-04,4.0,24.0,30.0,8.0
2025-01-12 21:57:35,cecmsm1-06,3.0,21.0,19.0,4.0
2025-01-12 21:57:35,cefsbin3-06,4.0,181.0,104.0,4.0
2025-01-12 21:57:35,ceihta1-06,5.0,50.0,27.0,5.0
2025-01-12 21:57:35,ceihta1-07,4.0,38.0,29.0,5.0
2025-01-12 21:57:35,ceihta1-09,7.0,52.0,37.0,17.0
2025-01-12 21:57:35,ceihta1-12,5.0,39.0,47.0,6.0
2025-01-12 21:57:35,ceihta1-19,5.0,47.0,40.0,7.0
2025-01-12 21:57:35,ceimno1-01,5.0,17.0,11.0,5.0
2025-01-12 21:57:35,ceimno1-04,4.0,17.0,10.0,4.0
2025-01-12 21:57:35,ceimno1-11,4.0,22.0,10.0,4.0
2025-01-12 21:57:35,ceimno1-12,5.0,17.0,17.0,5.0
2025-01-12 21:57:35,ceimno1-13,0.0,8.0,9.0,6.0
2025-01-12 21:57:35,ceimno1-16,5.0,13.0,12.0,5.0
2025-01-12 21:57:35,ceimno1-18,5.0,17.0,13.0,5.0
2025-01-12 21:57:35,ceimpe1-04,5.0,21.0,15.0,7.0
2025-01-12 21:57:35,ceimpe1-07,5.0,22.0,13.0,5.0
2025-01-12 21:57:35,ceimpe1-13,4.0,17.0,10.0,4.0
2025-01-12 21:57:35,ceimpe1-15,4.0,16.0,10.0,4.0
2025-01-12 21:57:35,ceimsm1-02,3.0,493.0,250.0,3.0
2025-01-12 21:57:35,ceimsm1-04,3.0,393.0,340.0,3.0
2025-01-12 21:57:35,ceimsm1-05,3.0,349.0,242.0,3.0
2025-01-12 21:57:35,ceimsm1-06,3.0,334.0,308.0,4.0
2025-01-12 21:57:35,ceimsm1-10,5.0,447.0,186.0,5.0
2025-01-12 21:57:40,cecbep1-05,5.0,44.0,39.0,6.0
2025-01-12 21:57:40,cecbep1-06,4.0,39.0,38.0,4.0
2025-01-12 21:57:40,cecmaz1-04,3.0,17.0,21.0,3.0
2025-01-12 21:57:40,cecmaz1-07,3.0,19.0,20.0,4.0
2025-01-12 21:57:40,cecmsm1-01,4.0,14.0,15.0,4.0
2025-01-12 21:57:40,cecmsm1-02,4.0,16.0,10.0,4.0
2025-01-12 21:57:40,cecmsm1-05,3.0,20.0,23.0,4.0
2025-01-12 21:57:40,cecmsm1-07,3.0,21.0,21.0,3.0
2025-01-12 21:57:40,cecmsm1-08,3.0,23.0,22.0,4.0
2025-01-12 21:57:40,cefsbin3-02,4.0,95.0,44.0,5.0
2025-01-12 21:57:40,cefsbin3-03,5.0,153.0,54.0,5.0
2025-01-12 21:57:40,cefsbin3-05,4.0,72.0,62.0,4.0
2025-01-12 21:57:40,ceihta1-05,4.0,33.0,28.0,5.0
2025-01-12 21:57:40,ceihta1-18,6.0,38.0,31.0,7.0
2025-01-12 21:57:40,ceimno1-03,5.0,17.0,10.0,5.0
2025-01-12 21:57:40,ceimno1-06,5.0,14.0,24.0,5.0
2025-01-12 21:57:40,ceimno1-09,4.0,14.0,18.0,4.0
2025-01-12 21:57:40,ceimno1-15,5.0,18.0,12.0,5.0
2025-01-12 21:57:40,ceimpe1-02,5.0,23.0,13.0,5.0
2025-01-12 21:57:40,ceimpe1-03,6.0,23.0,15.0,6.0
2025-01-12 21:57:40,ceimpe1-06,5.0,24.0,12.0,5.0
2025-01-12 21:57:40,ceimpe1-12,5.0,18.0,16.0,5.0
2025-01-12 21:57:40,ceimpe1-14,4.0,17.0,11.0,4.0
2025-01-12 21:57:40,ceimsm1-11,6.0,341.0,119.0,9.0
2025-01-12 21:57:40,codmno1-05,4.0,23.0,15.0,6.0
2025-01-12 21:57:45,cecbep1-01,5.0,41.0,43.0,5.0
2025-01-12 21:57:45,cecbep1-03,4.0,44.0,36.0,4.0
2025-01-12 21:57:45,cecbep1-04,5.0,42.0,42.0,5.0
2025-01-12 21:57:45,cecbep1-07,4.0,47.0,40.0,4.0
2025-01-12 21:57:45,cecmaz1-01,4.0,23.0,24.0,6.0
2025-01-12 21:57:45,cecmaz1-02,3.0,18.0,22.0,4.0
2025-01-12 21:57:45,cecmaz1-03,4.0,19.0,20.0,4.0
2025-01-12 21:57:45,cecmaz1-06,3.0,17.0,22.0,3.0
2025-01-12 21:57:45,cecmaz1-08,4.0,17.0,23.0,4.0
2025-01-12 21:57:45,cefsbin3-01,4.0,74.0,42.0,5.0
2025-01-12 21:57:45,ceihta1-01,7.0,44.0,40.0,16.0
2025-01-12 21:57:45,ceihta1-04,5.0,35.0,51.0,8.0
2025-01-12 21:57:45,ceihta1-11,4.0,36.0,33.0,6.0
2025-01-12 21:57:45,ceihta1-13,5.0,38.0,37.0,8.0
2025-01-12 21:57:45,ceihta1-16,5.0,36.0,32.0,6.0
2025-01-12 21:57:45,ceihta1-17,5.0,38.0,42.0,5.0
2025-01-12 21:57:45,ceimno1-02,5.0,24.0,17.0,6.0
2025-01-12 21:57:45,ceimno1-05,5.0,20.0,16.0,5.0
2025-01-12 21:57:45,ceimno1-07,5.0,13.0,18.0,5.0
2025-01-12 21:57:45,ceimno1-08,4.0,18.0,13.0,5.0
2025-01-12 21:57:45,ceimno1-10,4.0,18.0,10.0,4.0
2025-01-12 21:57:45,ceimno1-14,5.0,19.0,17.0,4.0
2025-01-12 21:57:45,ceimno1-17,5.0,18.0,12.0,6.0
2025-01-12 21:57:45,ceimno1-19,6.0,43.0,44.0,11.0
2025-01-12 21:57:45,ceimpe1-01,5.0,25.0,11.0,5.0
2025-01-12 21:57:45,ceimpe1-05,6.0,35.0,14.0,8.0
2025-01-12 21:57:45,ceimpe1-08,6.0,24.0,16.0,6.0
2025-01-12 21:57:45,ceimpe1-09,6.0,31.0,14.0,7.0
2025-01-12 21:57:45,ceimpe1-10,6.0,37.0,60.0,10.0
2025-01-12 21:57:45,ceimpe1-11,6.0,23.0,18.0,10.0
2025-01-12 21:57:45,ceimsm1-01,3.0,206.0,115.0,3.0
2025-01-12 21:57:45,ceimsm1-03,3.0,284.0,159.0,3.0
2025-01-12 21:57:45,ceimsm1-14,5.0,216.0,120.0,6.0
2025-01-12 21:57:45,ceimsm1-15,5.0,277.0,77.0,6.0
2025-01-12 21:57:45,ceimsm1-18,5.0,200.0,83.0,7.0
2025-01-12 21:57:45,codmpe1-05,4.0,15.0,10.0,4.0
2025-01-12 21:57:50,cecbep1-02,5.0,40.0,32.0,5.0
2025-01-12 21:57:50,cecbep1-08,4.0,42.0,38.0,5.0
2025-01-12 21:57:50,cecmaz1-05,5.0,31.0,24.0,7.0
2025-01-12 21:57:50,cecmsm1-04,5.0,27.0,31.0,12.0
2025-01-12 21:57:50,cecmsm1-06,3.0,22.0,19.0,4.0
2025-01-12 21:57:50,cefsbin3-06,4.0,43.0,41.0,4.0
2025-01-12 21:57:50,ceihta1-06,5.0,33.0,25.0,5.0
2025-01-12 21:57:50,ceihta1-07,5.0,30.0,30.0,5.0
2025-01-12 21:57:50,ceihta1-09,6.0,43.0,36.0,14.0
2025-01-12 21:57:50,ceihta1-12,5.0,29.0,45.0,6.0
2025-01-12 21:57:50,ceihta1-19,7.0,44.0,46.0,14.0
2025-01-12 21:57:50,ceimno1-01,5.0,16.0,11.0,5.0
2025-01-12 21:57:50,ceimno1-04,4.0,13.0,10.0,4.0
2025-01-12 21:57:50,ceimno1-11,4.0,15.0,10.0,4.0
2025-01-12 21:57:50,ceimno1-12,5.0,18.0,23.0,5.0
2025-01-12 21:57:50,ceimno1-13,0.0,8.0,9.0,6.0
2025-01-12 21:57:50,ceimno1-16,5.0,16.0,11.0,5.0
2025-01-12 21:57:50,ceimno1-18,5.0,17.0,14.0,5.0
2025-01-12 21:57:50,ceimpe1-04,6.0,23.0,16.0,8.0
2025-01-12 21:57:50,ceimpe1-07,5.0,20.0,12.0,5.0
2025-01-12 21:57:50,ceimpe1-13,4.0,16.0,10.0,4.0
2025-01-12 21:57:50,ceimpe1-15,4.0,16.0,10.0,3.0
2025-01-12 21:57:50,ceimsm1-02,3.0,440.0,103.0,3.0
2025-01-12 21:57:50,ceimsm1-04,3.0,183.0,122.0,3.0
2025-01-12 21:57:50,ceimsm1-05,3.0,188.0,99.0,3.0
2025-01-12 21:57:50,ceimsm1-06,3.0,179.0,145.0,3.0
2025-01-12 21:57:50,ceimsm1-10,5.0,457.0,63.0,6.0
2025-01-12 21:57:55,cecbep1-05,5.0,42.0,39.0,5.0
2025-01-12 21:57:55,cecbep1-06,4.0,40.0,34.0,4.0
2025-01-12 21:57:55,cecmaz1-04,3.0,17.0,22.0,3.0
2025-01-12 21:57:55,cecmaz1-07,3.0,18.0,19.0,4.0
2025-01-12 21:57:55,cecmsm1-01,4.0,17.0,11.0,4.0
2025-01-12 21:57:55,cecmsm1-02,3.0,13.0,10.0,4.0
2025-01-12 21:57:55,cecmsm1-05,3.0,22.0,23.0,4.0
2025-01-12 21:57:55,cecmsm1-07,3.0,22.0,21.0,4.0
2025-01-12 21:57:55,cecmsm1-08,3.0,24.0,20.0,4.0
2025-01-12 21:57:55,cefsbin3-02,4.0,30.0,42.0,5.0
2025-01-12 21:57:55,cefsbin3-03,4.0,34.0,41.0,4.0
2025-01-12 21:57:55,cefsbin3-05,3.0,32.0,36.0,4.0
2025-01-12 21:57:55,ceihta1-05,5.0,41.0,30.0,6.0
2025-01-12 21:57:55,ceihta1-18,5.0,35.0,29.0,5.0
2025-01-12 21:57:55,ceimno1-03,4.0,20.0,10.0,4.0
2025-01-12 21:57:55,ceimno1-06,5.0,12.0,21.0,5.0
2025-01-12 21:57:55,ceimno1-09,4.0,15.0,18.0,4.0
2025-01-12 21:57:55,ceimno1-15,5.0,17.0,12.0,5.0
2025-01-12 21:57:55,ceimpe1-02,5.0,26.0,12.0,5.0
2025-01-12 21:57:55,ceimpe1-03,6.0,22.0,13.0,6.0
2025-01-12 21:57:55,ceimpe1-06,5.0,22.0,12.0,6.0
2025-01-12 21:57:55,ceimpe1-12,5.0,21.0,15.0,5.0
2025-01-12 21:57:55,ceimpe1-14,4.0,18.0,11.0,4.0
2025-01-12 21:57:55,ceimsm1-11,5.0,201.0,50.0,9.0
2025-01-12 21:57:55,codmno1-05,4.0,14.0,13.0,4.0
2025-01-12 21:58:00,cecbep1-01,5.0,45.0,36.0,5.0
2025-01-12 21:58:00,cecbep1-03,4.0,42.0,33.0,4.0
2025-01-12 21:58:00,cecbep1-04,5.0,41.0,36.0,5.0
2025-01-12 21:58:00,cecbep1-07,4.0,41.0,37.0,4.0
2025-01-12 21:58:00,cecmaz1-01,4.0,21.0,20.0,4.0
2025-01-12 21:58:00,cecmaz1-02,3.0,18.0,22.0,3.0
2025-01-12 21:58:00,cecmaz1-03,4.0,18.0,20.0,4.0
2025-01-12 21:58:00,cecmaz1-06,3.0,17.0,22.0,3.0
2025-01-12 21:58:00,cecmaz1-08,4.0,17.0,22.0,4.0
2025-01-12 21:58:00,cefsbin3-01,4.0,34.0,36.0,4.0
2025-01-12 21:58:00,ceihta1-01,31.0,157.0,123.0,44.0
2025-01-12 21:58:00,ceihta1-04,5.0,41.0,35.0,6.0
2025-01-12 21:58:00,ceihta1-11,4.0,43.0,30.0,5.0
2025-01-12 21:58:00,ceihta1-13,5.0,40.0,31.0,7.0
2025-01-12 21:58:00,ceihta1-16,5.0,48.0,35.0,6.0
2025-01-12 21:58:00,ceihta1-17,4.0,62.0,34.0,5.0
2025-01-12 21:58:00,ceimno1-02,5.0,26.0,17.0,6.0
2025-01-12 21:58:00,ceimno1-05,4.0,21.0,17.0,4.0
2025-01-12 21:58:00,ceimno1-07,4.0,13.0,17.0,4.0
2025-01-12 21:58:00,ceimno1-08,4.0,19.0,12.0,4.0
2025-01-12 21:58:00,ceimno1-10,4.0,20.0,9.0,4.0
2025-01-12 21:58:00,ceimno1-14,4.0,18.0,13.0,4.0
2025-01-12 21:58:00,ceimno1-17,5.0,15.0,11.0,5.0
2025-01-12 21:58:00,ceimno1-19,5.0,191.0,18.0,8.0
2025-01-12 21:58:00,ceimpe1-01,5.0,22.0,12.0,5.0
2025-01-12 21:58:00,ceimpe1-05,5.0,33.0,12.0,9.0
2025-01-12 21:58:00,ceimpe1-08,5.0,20.0,17.0,5.0
2025-01-12 21:58:00,ceimpe1-09,6.0,20.0,13.0,6.0
2025-01-12 21:58:00,ceimpe1-10,5.0,22.0,11.0,6.0
2025-01-12 21:58:00,ceimpe1-11,6.0,21.0,14.0,6.0
2025-01-12 21:58:00,ceimsm1-01,3.0,187.0,43.0,3.0
2025-01-12 21:58:00,ceimsm1-03,3.0,282.0,57.0,3.0
2025-01-12 21:58:00,ceimsm1-14,5.0,195.0,45.0,5.0
2025-01-12 21:58:00,ceimsm1-15,5.0,203.0,47.0,6.0
2025-01-12 21:58:00,ceimsm1-18,6.0,173.0,44.0,10.0
2025-01-12 21:58:00,codmpe1-05,4.0,15.0,10.0,4.0
2025-01-12 21:58:05,cecbep1-02,5.0,66.0,33.0,5.0
2025-01-12 21:58:05,cecbep1-08,4.0,42.0,36.0,5.0
2025-01-12 21:58:05,cecmaz1-05,4.0,25.0,21.0,4.0
2025-01-12 21:58:05,cecmsm1-04,4.0,25.0,25.0,8.0
2025-01-12 21:58:05,cecmsm1-06,3.0,21.0,19.0,4.0
2025-01-12 21:58:05,cefsbin3-06,3.0,42.0,39.0,4.0
2025-01-12 21:58:05,ceihta1-06,5.0,55.0,38.0,5.0
2025-01-12 21:58:05,ceihta1-07,5.0,48.0,33.0,5.0
2025-01-12 21:58:05,ceihta1-09,6.0,69.0,40.0,15.0
2025-01-12 21:58:05,ceihta1-12,5.0,50.0,49.0,6.0
2025-01-12 21:58:05,ceihta1-19,5.0,52.0,39.0,8.0
2025-01-12 21:58:05,ceihta1-20,5.0,55.0,44.0,6.0
